Batch	Source Language	ID	Type	Text	English MT	Arabic MT	Annotator ID	Bias	Propaganda	Comments
B15	Hindi	4299	MAIN	गाजा के 23 लाख लोगों पर मंडराती मौत | देखिए #DNA LIVE #SourabhRaajJain के साथ 👉UN महासचिव की कौन सी नसीहत पर भड़का इजरायल ? 👉पाकिस्तान को कश्मीर UN में क्यों याद आता है ? 👉खालिस्तानियों की 'टेरर फंडिंग' करता है कनाडा ? #ZeeLive #ZeeNews #DNAWithSourabh #Pakistan #UN #IsraelPalestineWar #FacebookLive	Death looms over 23 lakh people of Gaza. Watch #DNA LIVE with #SourabhRaajJain 👉Which advice of UN Secretary General got Israel angry? 👉Why does Pakistan remember Kashmir in UN? 👉Does Canada do 'terror funding' of Khalistanis? #ZeeLive #ZeeNews #DNAWithSourabh #Pakistan #UN #IsraelPalestineWar #FacebookLive	الموت يلوح في الأفق على 23 ألف شخص في غزة. شاهد بث مباشر لـ #DNA مع #سوراب_راج_جاين 👉 ما هي نصيحة الأمين العام للأمم المتحدة التي أثارت غضب إسرائيل؟ 👉 لماذا تتذكر باكستان كشمير في الأمم المتحدة؟ 👉 هل تقوم كندا بـ "تمويل الإرهاب" للخليستانيين؟ #ZeeLive #ZeeNews #DNAWithSourabh #Pakistan #UN # IsraelPalestineWar #FacebookLive				
B15	Hindi	4300	MAIN	LIVE : इज़राइल का घातक प्रहार..अब युद्ध आर-पार #IsraelvsHamas #Gaza #ısraelairstrike #HamasTerrorrists	LIVE: Israel's deadly attack...now the war is over #IsraelvsHamas #Gaza #ısraelairstrike #HamasTerrorrists	بث مباشر: الهجوم الإسرائيلي المميت...الآن انتهت الحرب #إسرائيل ضد حماس #غزة #ضربة جوية إسرائيلية #حماس_إرهابيون				
B15	Hindi	4301	MAIN	14 दिन में हमास का अंत या इजरायल की हार ? #ADI | #WarCoverageOnTV9 | #IsraelHamasWar	End of Hamas or defeat of Israel in 14 days? #ADI | #WarCoverageOnTV9 | #IsraelHamasWar	نهاية حماس أم هزيمة إسرائيل في 14 يوما؟ #ادي | #تغطية_الحرب_على_TV9 | #حرب_إسرائيل_حماس				
B15	Hindi	4302	MAIN	बैकफुट पर हमास...अनंतकाल तक युद्ध की चाल? #IsraelPalestineWar | #WarZone	Hamas on the back foot...a ploy for eternal war? #IsraelPalestineWar #WarZone	حماس في موقف دفاعي.. حيلة للحرب الأبدية؟ #الحرب_الإسرائيلية_الفلسطينية #منطقة الحرب				
B05	French	4304	MAIN	Plusieurs spécialistes et ONG disent n’avoir jamais vu de famine telle qu’ils la voient à Gaza et affirment que “tout le monde a faim à Gaza” : les habitants sautent des repas, des parents disent se priver pour pouvoir nourrir leurs enfants et les prix ont explosé. Dans ses bombardements incessants, Israël vise également les entrepôts de nourriture et sur les 25 boulangeries de la ville, 24 ont été complètement détruites par l’armée.	Several specialists and NGOs say they have never seen famine as they see it in Gaza and affirm that “everyone is hungry in Gaza”: residents skip meals, parents say they go without to be able to feed their children and prices exploded. In its incessant bombings, Israel also targets food warehouses and of the 25 bakeries in the city, 24 have been completely destroyed by the army.	ويقول العديد من المتخصصين والمنظمات غير الحكومية إنهم لم يروا مجاعة كما يرونها في غزة، ويؤكدون أن "الجميع في غزة جائعون": السكان يتخطون وجبات الطعام، والآباء يقولون إنهم يذهبون دون أن يتمكنوا من إطعام أطفالهم وانفجرت الأسعار. وفي قصفها المتواصل، تستهدف إسرائيل أيضًا مستودعات المواد الغذائية، ومن بين 25 مخبزًا في المدينة، تم تدمير 24 منها بالكامل على يد الجيش.				
B15	Hindi	4305	MAIN	हमास ने इजरायल समेत कई देशों के नागरिकों को बना चुका है बंधक... हमास की वजह से शुरू हुआ है युद्ध.... हमास और इजरायल के युद्ध में अक्षर H और I का क्या है किरदार... #IsraelPalestineConflict #IsraelPalestineWar #ATVideo Sweta Singh	Hamas has taken hostage the citizens of many countries including Israel... The war has started because of Hamas... What is the role of letters H and I in the war between Hamas and Israel... #IsraelPalestineConflict #IsraelPalestineWar # ATVideo Sweta Singh	حماس أخذت مواطني العديد من الدول بما فيها إسرائيل كرهائن... الحرب بدأت بسبب حماس... ما دور حرفي H و I في الحرب بين حماس وإسرائيل... # IsraelPalestineConflict # IsraelPalestineWar # ATVideo Sweta سينغ				
B04	Hindi	4306	MAIN	IDF ने हमास पर किया ताबड़तोड़ अटैक, हमास लड़ाकों को किया ढ़ेर #IDF #IsraelHamasWar	IDF launched a massive attack on Hamas, killed Hamas fighters #IDF #IsraelHamasWar	شن جيش الدفاع الإسرائيلي هجومًا واسع النطاق على حماس، مما أدى إلى مقتل مقاتلين من حماس				
B02	French	4307	MAIN	Barrage de roquettes tirées depuis la bande de Gaza en direction d'Israël Selon les Forces de défense israéliennes, 2 200 roquettes ont été tirées depuis la bande de Gaza sur des zones israéliennes le 7 octobre. Le groupe militant palestinien Hamas, qui contrôle la bande de Gaza, a déclaré que 35 Israéliens avaient été capturés, aggravant ainsi les tensions dans la région. Des sources locales ont déclaré que des militants palestiniens ont participé à des affrontements armés avec les troupes israéliennes en divers points de la frontière orientale de la bande de Gaza. Le bureau de presse de l'armée israélienne a annoncé l'activation du système de défense Iron Dome et l'activation des sirènes d'alarme. Selon les médias israéliens, au moins six personnes ont été tuées et une centaine d'autres blessées dans une série d'attaques terroristes dans le sud et le centre du pays.	Barrage of rockets fired from the Gaza Strip towards Israel According to the Israel Defense Forces, 2,200 rockets were fired from the Gaza Strip into Israeli areas on October 7. The Palestinian militant group Hamas, which controls the Gaza Strip, said 35 Israelis had been captured, escalating tensions in the region. Local sources said Palestinian militants participated in armed clashes with Israeli troops at various points on the eastern border of the Gaza Strip. The Israeli army press office announced the activation of the Iron Dome defense system and the activation of alarm sirens. According to Israeli media, at least six people were killed and around 100 others injured in a series of terrorist attacks in the south and center of the country.	وابل من الصواريخ التي تم إطلاقها من قطاع غزة باتجاه إسرائيل وفقًا للجيش الإسرائيلي، تم إطلاق 2200 صاروخ من قطاع غزة على المناطق الإسرائيلية في 7 أكتوبر. وقالت حركة حماس الفلسطينية التي تسيطر على قطاع غزة إن 35 إسرائيليا أسروا مما أدى إلى تصعيد التوترات في المنطقة. وقالت مصادر محلية إن مسلحين فلسطينيين شاركوا في اشتباكات مسلحة مع القوات الإسرائيلية في نقاط مختلفة على الحدود الشرقية لقطاع غزة. وأعلن المكتب الصحفي للجيش الإسرائيلي تفعيل نظام القبة الحديدية الدفاعي وتفعيل صافرات الإنذار. وبحسب وسائل الإعلام الإسرائيلية، قُتل ستة أشخاص على الأقل وأصيب حوالي 100 آخرين في سلسلة من الهجمات الإرهابية في جنوب ووسط البلاد.				
B15	Hindi	4310	MAIN	Satta : तकनीक पर 'अंधविश्वास' कैसे सफल हो गया हमास? #Satta | #IsraelHamasConflict | #Elections	Satta: How did Hamas succeed due to 'superstition' on technology? #Satta #IsraelHamasConflict | #Elections	السطّة: كيف نجحت حماس بسبب "الخرافة" التكنولوجية؟ #سطا #الصراع_الإسرائيلي_حماس | #انتخابات				
B05	English	4312	MAIN	Canadian politicians condemned an unprecedented Saturday attack Hamas militants waged on Israel.	Canadian politicians condemned an unprecedented Saturday attack Hamas militants waged on Israel.	أدان سياسيون كنديون الهجوم غير المسبوق الذي شنه مسلحو حماس يوم السبت على إسرائيل.				
B15	Hindi	4313	MAIN	- इजरायल पर हमले के 3 सूत्रधार ? - हमास की तबाही से चीन को 'दर्द' हो रहा ? #Satta | #WarCoverageOnTV9 | #IsraelHamasConflict	- 3 architects of the attack on Israel? - Is China feeling 'pain' due to the destruction of Hamas? #Satta #WarCoverageOnTV9 | #IsraelHamasConflict	- 3 مهندسي الهجوم على إسرائيل؟ - هل تشعر الصين بـ"الألم" بسبب تدمير حماس؟ #سطا #تغطية_الحرب_على_TV9 | #الصراع الإسرائيلي_الحماسي				
B15	Hindi	4314	MAIN	गाजा में IDF का हवाई हमला जारी, हमास का शीर्ष नेता मारा गया #IsraelPalestineWar | #Hamas | #WorldNews | #LoudAndClear	IDF airstrike continues in Gaza, top Hamas leader killed #IsraelPalestineWar #Hamas #WorldNews | #LoudAndClear	استمرار الغارات الجوية الإسرائيلية على غزة ومقتل قيادي بارز في حماس #الحرب_الإسرائيلية_الفلسطينية #حماس #أخبار_العالم | #واضح وعال				
B10	English	4316	MAIN	Prof. Noah Midamba on Israel-Hamas war: Israel has the second-largest air force in the world and is the most powerful country in the Middle East right now. Israel was a creation of the Western countries. #AMLiveNTV	Prof. Noah Midamba on Israel-Hamas war: Israel has the second-largest air force in the world and is the most powerful country in the Middle East right now. Israel was a creation of the Western countries. #AMLiveNTV	البروفيسور نوح ميدامبا عن الحرب بين إسرائيل وحماس: تمتلك إسرائيل ثاني أكبر قوة جوية في العالم وهي أقوى دولة في الشرق الأوسط في الوقت الحالي. إسرائيل كانت من صنع الدول الغربية. #AMLiveNTV				
